"File","SHA256","Lines","Static test declarations","Pattern counts","Review status"
"playwright/e2e/Features/SchemaDefinition.spec.ts","e44ff4276491b235dc264bf219e5de6eb1f416d818a8272b951c1d84cc45028d","50","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SchemaSearch.spec.ts","3599e5ab118bd5df98c2e114ce5fc24c5a1cf1e2bcf8f6c0884b30fcf8610c56","89","1","response-wait: 4","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SearchExport.spec.ts","de3e60449cb31bb418ae88177b668ac32bf85e894b234e0bcc30220be627a92e","564","7","response-wait: 9; poll-callback: 1; listener-after-action-candidate: 1; route: 1; isVisible: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SearchIndexNestedColumns.spec.ts","e797837b8fe6edb37a068278b2e8baf6893aa2aa534973c56fcd8de414fb317b","156","1","poll-callback: 1; response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SearchSeparation/ApiEndpoint.spec.ts","2e8159e3593c32cb844e5f5008cb4b4566be62baea4b21d669c2eecad7bd0ac4","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/Container.spec.ts","16c804fd2ff1d85a363050319fad3bc9067f15debda13980c4c27ae70ca9a842","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/Dashboard.spec.ts","28f3025efcc4d617b5a2c354d92c6fc838ccbe8f2b970ad6ebad5378de0a3ba1","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/Database.spec.ts","d9c872580a175e89612eb554961660d9696d1cb6644a823a8bbddaf29c37d30e","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/DatabaseSchema.spec.ts","8049ab46a9cf69276f66fd7ecb07dd113eaf250450bbe28b2156a77b6d77d306","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/DomainRenamePrefixCascade.spec.ts","5ff0f0d603d88263734ad2171e40c2f6a24b4af3e97a87e877b2d4f73e183dc2","164","1","poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SearchSeparation/ExploreFilterSeparation.spec.ts","ddc5dc7a885646aff1a4fe40c1919f0fe23b4d50b08c39b259596530b8028c42","32","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/GlossaryRenameCascade.spec.ts","49ee5014212b260a0c29e8f420eec15b679ea231843ad5ed3f916c66d9034fff","185","1","poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SearchSeparation/GlossaryRenamePrefixCascade.spec.ts","9a60bb8c94e23a6c175d244a09cfd7d10ee38fe9da2a83e444b9bc6585aa9701","173","1","poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SearchSeparation/Metric.spec.ts","4138b8171a03c9b217578a05353843c87e9cb32c64560a67127a11f46f636812","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/MlModel.spec.ts","c26baf7cf4325b8ea0cc2a82e1f403c4452e177efd51ac2ce18dfbcfbbb7d36d","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/Pipeline.spec.ts","d940c801b83c43fd1511d37c84e6416b6dc23facbca9426e52bf6483660901cd","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/SearchSeparationSuite.ts","db86b46185068f94607b33dca0d642f609ab5ba051bb99ae888512529fb8d1f2","515","2","poll-callback: 2; response-wait: 4; listener-after-action-candidate: 4","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SearchSeparation/StoredProcedure.spec.ts","55a49c78783facdf65863e66947d2fc2c210d7f67996bb421a25c0e42ddf9e85","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SearchSeparation/Topic.spec.ts","db14698ffdb94892591e87a92f9fed933caafcaeb87968aec7d5e2924ef0b393","25","0","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/ServiceAgentsDeploymentSummary.spec.ts","9bfdbe0f7f100a2930d940ba9cf75fe127b1b9a4caa43ff0a156b4ab791eee9f","349","5","route: 5","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/ServiceAgentsLiveProgress.spec.ts","fd6891fdbb3b616b49721c866e7f15809e690feec5da4a3b28a1ba2e44db79bf","408","3","isVisible: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/ServiceAgentsPauseResume.spec.ts","6582d1fadb204e45a9446591fd41930f494328988736e0c71fc7215e9b49f4e5","165","1","route: 5; response-wait: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/ServiceAgentsRefresh.spec.ts","49ec58ee8cff6234b543989cff9a937d41cbdf0fc96aaa80e8cfe2998a4d537f","102","1","route: 5; response-wait: 2; caught-promise: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/ServiceAgentsStatusDegradation.spec.ts","a19038ef3530cb32574713e92be97879c0252b41353ad7abf2bacfb649ca6e07","204","4","route: 5","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/SettingsNavigationPage.spec.ts","d1ccb497ec98298a115a75aaa978dafc92de4234af2e81f69168f0edea2bc5db","550","8","newPage: 1; response-wait: 11; listener-after-action-candidate: 4; boundingBox: 10; poll-callback: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/StorageMetadataAgentForm.spec.ts","29c3e00d1bd53671a1c475805bd489410bfda10415543f9ee5dd2f536a964ae9","360","5","isVisible: 2; response-wait: 1; listener-after-action-candidate: 1; boundingBox: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/StoredProcedureServiceBulkFetch.spec.ts","72974c860372b3ab4ea707df1e666b519b506ee5c7e8d273a5e5d3cb269979b0","74","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/SystemCertificationTags.spec.ts","9193e7c58b831b6abe6f3a0b7127134cffb03609a23c81e2943cb789a111621c","143","3","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Table.spec.ts","dcaad6c8a2b37a1e8a760145823a7ff86964ece8ec9281e743a1f558b1b8c057","1025","15","response-wait: 18; listener-after-action-candidate: 5; action-inside-poll-candidate: 1; poll-callback: 1; caught-promise: 2; count: 1; isVisible: 2; all: 2; reload: 1; route: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TableConstraint.spec.ts","8a5bfe37f6a74bdd601fd22365c1209bc78789cab49eadb255d9e32ba13840cc","402","1","forced-action: 8; response-wait: 4; listener-after-action-candidate: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TableSearch.spec.ts","0b8a41adaf579fd385ba5ebe124151245f56b934a7bba35d91ee79806166de51","455","11","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/TableSorting.spec.ts","9a89f26f5308a5693f6a3ee1eae4ab76fdc2826051e4bdfc512ab075158bc571","383","11","all: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TagsSuggestion.spec.ts","1d0e70660b866b22e73842aae310746ac790244877ff0d27b3399f1efb44fa3e","610","7","caught-promise: 1; newPage: 7; poll-callback: 9","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks.spec.ts","8d81ffea81fe1d09cb132747cdd08c2bd832c4f43c7387264563ad522d5daa35","588","13","waitForSelector: 3; response-wait: 3; isVisible: 10; caught-promise: 1; newPage: 5; count: 2; poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/ActivityFeed.spec.ts","72c5210a1a45a5292aa71e50f379be2dc73c8f09f94372e3d5576239331825d6","862","17","count: 9; isVisible: 10; response-wait: 2; reload: 1; newPage: 1; poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/DomainFiltering.spec.ts","0d5bea6a0f49b4197bd7a4c3baf648cf6609dbcf33737966de05370ec303b0f3","470","8","reload: 6; isVisible: 1; count: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskAllEntities.spec.ts","53b53bc9f3f6db17a941c8f6bf9ebbc15da0bd2049730b2f777f6bf367f881c0","515","4","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Tasks/TaskAssigneeManagement.spec.ts","9717e12564463924a0e83ef8bb582b3d0074db1ae5a39843c19e72e3c9646a3e","136","1","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskComments.spec.ts","71990d0d3e26697cfee94aded9a6515ba09b9b10f60a42603dde5bc79bd3460e","710","11","isVisible: 44; response-wait: 1; caught-promise: 2; count: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskContainerEntity.spec.ts","31870480784ef762d4aba38197fe50c6f57225fcbe9eb6670bb8fe138f289472","347","5","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Tasks/TaskCreation.spec.ts","2d0c9783095a047593e0c4372ab1bb3084536f849039a0042e9861127288c38c","452","7","response-wait: 6; isVisible: 7","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskCustomFormWorkflow.spec.ts","ffbf0e2eacb2574f0e4ea0cdf28319c96bb5efd4b2a88698ed67530f7f1e453f","561","1","poll-callback: 2; caught-promise: 6; isVisible: 1; response-wait: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskDashboardEntity.spec.ts","d359e3f40f3f75669a8beff993d66d5f270f6994e1e4207b345eb5a134e1477c","502","7","caught-promise: 1; waitForSelector: 1; poll-callback: 1; count: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskEntityResolution.spec.ts","6dff620dde8c96ca791ce4327c84ef2d5b4da919045eb3eb189d7186c3f355a9","615","7","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Tasks/TaskNavigation.spec.ts","fad591ba23586350e063a54aab9ae909fedcf7a674f7d02d98a23acd1ee27308","775","11","isVisible: 21; poll-callback: 3; count: 5; newPage: 3; response-wait: 4; newContext: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskNestedFields.spec.ts","83bfb6f686e4f5dfbaa5028062881cc1abe9caeaf1869121c28fea8816e94238","697","6","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Tasks/TaskPermissions.spec.ts","697cdccb5ace2f7f890889b37557d6850ce9ec24a320d62f62e02708545e78e7","773","13","newPage: 2; isVisible: 12","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskPipelineEntity.spec.ts","16370f18b42a22aa036b647f8a769b5e4d38efd5105af493329b82779d4d4024","346","5","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Tasks/TaskResolution.spec.ts","180767ff8afa2f0f4abdbe662a33543d3ed4ec35dd7806913703bfcca38e330f","617","9","isVisible: 10; response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Tasks/TaskSuggestionAPIs.spec.ts","d90c99c287e6f3f124c565e87e5407aeb6225e875aad58ba0554620baf5d1a02","432","7","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Tasks/TaskTopicEntity.spec.ts","ec2745fa8edca90ae8dc206470bf0149ee9fa334a652b6cf773c65586a3cc4ff","398","5","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Tasks/TeamActivity.spec.ts","d31be341357964beec2552bda99b57fc3f5f60408e6436666adde31193ba78f9","639","10","newPage: 3; isVisible: 14; count: 4","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TeamSubscriptions.spec.ts","0f406395fec99a81c12e8e037024e2a12437066f0e063af3f1d345bf6dfa109b","558","17","reload: 1; newPage: 4","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TeamsDragAndDrop.spec.ts","7c4a526c4e176cba220d862b6d7c593d3fa7b2652416e4fc8edbae96f386a837","210","6","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/TeamsHierarchy.spec.ts","0807aa280dd06988d1b1cf4c8bd9ebb3bdfb2bee9a7902ef48fcb429b1a91e00","123","3","response-wait: 4; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TestSuiteMultiPipeline.spec.ts","91a0b295a780c831917de9fd57484ef86598fdb512b73dfcb22fddd7548a00ce","352","2","reload: 1; response-wait: 3; forced-action: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TestSuitePipelineRedeploy.spec.ts","aab9f021322b45015556cbab415faabb05a0b57620d1b93eb678785102edee48","156","1","response-wait: 1; all: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/TierDropdown.spec.ts","a94c949b4db3968f4ca72fac412dd86e3064715c0568b14a465d9e6878482775","134","3","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Features/Topic.spec.ts","ba4d2d42fdbfa4df307277df96230e5a0036eb8c417c633b88ef8e5ce4317eca","170","4","count: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/UserProfileOnlineStatus.spec.ts","bd95f574abb2b2104a78f9ba835c763b6a9af76f62b133569061cef5fd1f7620","217","5","catch-block: 1; caught-promise: 5; isVisible: 4; boundingBox: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Workflows/NoOpWorkflowNodeConfig.spec.ts","d4d6528500fb1fbe7b60094d824db9da78c963675e43993f55e5c1a008f9de10","153","2","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Workflows/RecognizerFeedbackSchemaNodeLock.spec.ts","3a96af5dcd60c3f15d76dcfbbc3a8c6cf0c44ecf4d3a9c043b464d9c9fd00bfb","163","3","response-wait: 2; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Workflows/WorkflowExecutionHistoryEntity.spec.ts","6895b1bfacedcda0fc86c81f6a97cf91fe72118091d22da36db3eb311321d4a7","178","3","route: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Features/Workflows/WorkflowOssRestrictions.spec.ts","af93595793c30446d4df41f613b1ac34aaacd17d32138ea38f556c59e8071bd7","677","23","response-wait: 5; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/AddRoleAndAssignToUser.spec.ts","2e07584684089f6dcbd46dd55bd360bb90dbc7eaa7fe45954650753c4c91f26e","127","3","response-wait: 5; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ApiCollection.spec.ts","5de9691f84425233e5942294319c5977d1505e2142ff5f7218cb77fc0911d84c","107","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Flow/ApiDocs.spec.ts","d4ddf8d8e4c89c9484adb9d6a512de0a0257292c5e6aff976ae1e2633b4fb264","61","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Flow/ApiServiceRest.spec.ts","bd306f7d035bc66761482dd31bf6ce725ad75c6419e5f2cb0f6a9fc11e438e63","201","1","route: 4; response-wait: 2; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/AppBasic.spec.ts","b2db7bd0250347de5c5fda594292f191274f12f83642d4677e8b5f8d7af249ff","29","1","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/Collect.spec.ts","2159d7a31d0829c65e57a6e24d032e12016bd076e79811c739d9d4f949517108","95","1","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ConditionalPermissions.spec.ts","898deae7c6b8e39bd0b9b8c126eaeac0b34ff79c3ad2d7c41c4bab8975844154","115","2","newPage: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ConnectionConfigLayout.spec.ts","1d43f2911f90ea11734df458a5283332aa8bce72e7d5f27feb57a1c1b42f982e","655","4","boundingBox: 1; route: 6; catch-block: 2; isVisible: 2; poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/CustomizeLandingPage.spec.ts","912535c094ed72159e9763b40a89a05ba8600fff5027745f37fd46305d857e47","383","4","newPage: 1; response-wait: 1; listener-after-action-candidate: 1; count: 2; boundingBox: 2; caught-promise: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/CustomizeWidgets.spec.ts","c967d22dbe925c537088a0a76ac49ad35c946e342598c2dd3a7f982058447b37","781","9","newPage: 1; response-wait: 2; isVisible: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ExploreAggregationCountsMatching.spec.ts","87f5b7d277fe987fe4911c7c1ad93572ec533670d9ae1e06d05e1db47f0ce566","229","1","response-wait: 3; all: 1; isVisible: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ExploreDiscovery.spec.ts","3be8edfeb230dc3c9f0f005dbb8de5da7d134833c67e0a54b58d26f78b8be5f4","431","9","response-wait: 3; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/FrequentlyJoined.spec.ts","51c560aae019842d0c503168269e7937e52a116cea90a8e6af8ec0d1a701a583","75","2","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Flow/GlobalSearch.spec.ts","333831ef152e6ce565813884790360fe5a7059a410a8a53cd9a5637ab1428504","66","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Flow/IngestionBot.spec.ts","f098a30e32bcb400cedf05cbb5311f94bde7aad15c3b00136d8903abf49d7c97","205","1","newPage: 1; all: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/LineageSettings.spec.ts","5a917df11c5fe82595511a74bf41cbf60edd717f9718414aa4362b74763cf3f7","404","3","all: 2; response-wait: 4; listener-after-action-candidate: 3; isVisible: 1; caught-promise: 1; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/Metric.spec.ts","e27295b0a49f453f1bd0c2fe9d2f59cc79a957c3c7ed505f0fec02be5cd7397c","193","7","newPage: 1; all: 2; response-wait: 1; listener-after-action-candidate: 1; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/MetricListSearch.spec.ts","b0fb2d57fc66819bee9abd4f808d49ad1aae4fe14357639d4c0f84a38f57eb5e","158","1","assertion-block-poll: 1; response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/MetricSearch.spec.ts","dbdfe3eda756d6d8a795b124fae6d74f2c65d84ecea1a99223be638960717d17","133","1","assertion-block-poll: 1; response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/Navbar.spec.ts","004f3edd30912f836050fd320c330db8b56d16ec930979b42821124e69e7e913","51","1","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/NestedChildrenUpdates.spec.ts","cd963a589a409c0d12a4dd363b5b6005194aa985ac6295aabd893e2c5e3eccd6","291","6","isVisible: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/NotificationAlerts.spec.ts","105dfb4a42c9ba84091dcd823e03efd8c77987aedec2a293fec3eb892dd2009a","584","6","newPage: 3; response-wait: 4; loop-recovery-candidate: 2; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ObservabilityAlerts.spec.ts","e27841a75dfe3276117bdb3477072247828b34348d16a4ea6d7eac6a9c3b2034","683","5","newPage: 2; response-wait: 3; isVisible: 2; listener-after-action-candidate: 1; forced-action: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/PersonaDeletionUserProfile.spec.ts","1a43577aa8bee73ff9ce79a0f54074b97437a16957aa9df29ef36f80a0ea8047","163","1","response-wait: 2; loop-recovery-candidate: 1; isVisible: 2; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/PersonaFlow.spec.ts","9f183e33f200b4db04463a4fb7a3180738cc3e6aef9416e7b6b0669213f8400c","897","11","response-wait: 18; listener-after-action-candidate: 5; all: 1; newContext: 1; newPage: 1; reload: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/PlatformLineage.spec.ts","396e3fd18f653961a73b14e92a7c054b9e15cdc01d432db6da8bf354f2d935c2","89","1","route: 1; response-wait: 3; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/SchemaTable.spec.ts","ee5cbbcef935d2de8cbaa16cf9ea9858e1522cf21be248b28b6e72a0b1950910","305","4","response-wait: 5; count: 2; all: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/SearchRBAC.spec.ts","bbe256aee0cfaf8b2fc45942355799e01f7b44864a294d4bcf93f4980be74a91","456","9","newPage: 1; all: 10","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ServiceCreationPermissions.spec.ts","622c7f49cc222c58ad9bbb6264517e3db38c49b9ddc539ff57b60fbb2b83ff97","652","8","newPage: 4; isVisible: 1; response-wait: 3; listener-after-action-candidate: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/ServiceDocPanel.spec.ts","31ee663cd4fcea5c060396fa65379ba610991c49c7b2acba57befaf19710d7ad","357","14","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Flow/ServiceForm.spec.ts","9fb3f9efd6113e4b2fdb74006d11e7632b20ea4e2e0e76253e425939158635bf","618","9","response-wait: 8; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/TestConnectionModal.spec.ts","c4920fe6a794bfd1404c627d398cc5bea2e889b4746c1857ed9db2922268fb10","406","9","route: 5; response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/Tour.spec.ts","a5abe6f4d6fad2c68d980ec15325189e275c49852e60b858941e5c30d884c6b4","222","3","isVisible: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Flow/UsersPagination.spec.ts","69d005cee565ec235e97245dbe8d33723a03f5e98530f3ef733e115175f7d853","96","1","response-wait: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Http2/SmokeH2.spec.ts","f801b37797e970aa38b83ebba0f047f16cd426ada78cd8f1d0cf9a839a7add9f","101","1","assertion-block-poll: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/PageObject/Explore/CustomPropertiesPageObject.ts","a0943e0ade905988a1a9d16ec9a05f2973bde7e3f0a4cf19daec5549f6c9799c","272","0","response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/PageObject/Explore/DataQualityPageObject.ts","f123e5a4bb65cd307c256ddc2e4547dc25cef4399045531239cb14dc1080f8a0","474","0","response-wait: 1; waitForTimeout: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/PageObject/Explore/LineagePageObject.ts","db1df77e6b4811fe7faed07a9d0074e6daefb3136b32920167edfee978501b29","321","0","response-wait: 1; isVisible: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/PageObject/Explore/OverviewPageObject.ts","cf00c145c5b8c74472ee9f44323fa04f2a31091fe36bc04f46055d0d353bcad4","932","0","isVisible: 1; response-wait: 6; forced-action: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/PageObject/Explore/RightPanelPageObject.ts","78d79e203127886744a04d087254df5d25621bd3985e02106def6fe3aa558ae0","1239","0","catch-block: 1; count: 1; response-wait: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/PageObject/Explore/SchemaPageObject.ts","32c65043b1de8b5c8f73113f11f4e330802ca049215620365db2b8fb99399172","192","0","waitForTimeout: 2; count: 4; isVisible: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/AppRunsHistoryLogs.spec.ts","3f476702c60b96f1b4e6d93a4f7b88317b2f1472ec94c8e823244810f424d6ef","104","1","route: 3","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/AppStopRunModal.spec.ts","00ba236b42806bb6710fa9cdfb644d529311775e414a2a8ba4ae7665703e1089","218","3","route: 10; response-wait: 3; poll-callback: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/AssetHealthWidget.spec.ts","74d8c8a8e21aa33a812f1b07c94ce2f2f7d1b810c5ea06a468137c8218010492","123","6","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/AuditLogs.spec.ts","73dfd91e04ae5bd87c0b7bf5f2f73901ac8bfe453c258feec2ceccd9c5e2a3b1","1601","27","response-wait: 25; listener-after-action-candidate: 7; isVisible: 3; count: 4","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/Bots.spec.ts","ba68cc43ff631bc3ced241b7890a875ab4b8c79301691b33bd12c8f817682be5","115","1","","Static scan complete; no matched patterns (runtime unverified)"
"playwright/e2e/Pages/CSVImportWithQuotesAndCommas.spec.ts","0f511520e1aaa4c678d4637f80409216e4eddb56013d9e16f5a2308000d88881","291","1","catch-block: 1; poll-callback: 1; response-wait: 5","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/ClassificationConditionalRendering.spec.ts","1938272c6d0cf9356a9efa5736cc8c469792efb2a83ee576b3398e876160c62c","132","4","response-wait: 4; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/CustomProperties.spec.ts","b15a4243c2eb2e1da217381ce7c200f9e55cb16f749e8b46d5cbca59138b02f6","3964","60","all: 1; response-wait: 19; isVisible: 2; loop-recovery-candidate: 1; listener-after-action-candidate: 5; reload: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/CustomPropertiesApiContract.spec.ts","b4bfe4698a65d76a5a5b0ee9e46966a282e97eab0173b09f5bd9e46d15d58fe9","938","3","loop-recovery-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/CustomThemeConfig.spec.ts","4e89cd9818d89e19ff91e92d9642eb1f4058a174df52b3dec8106aa35dd6d736","214","3","response-wait: 5; listener-after-action-candidate: 2; poll-callback: 1; waitForTimeout: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataContractInheritance.spec.ts","a5bb2b4f26bd77093ea97ebdc290feaf9fc75ac9d52003037ddf3140b2912226","1374","8","response-wait: 8; count: 1; reload: 2; assertion-block-poll: 1; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataContracts.spec.ts","50f40d681cacebba383fd652e96d5f7c05a8bd851fd6e7dad189d6893502b142","2543","13","caught-promise: 1; isVisible: 1; reload: 4; response-wait: 17; loop-recovery-candidate: 4; listener-after-action-candidate: 4; newPage: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataContractsSemanticRules.spec.ts","90b188e72f470e282dff69e2790bd1e12716538f929434412b324c2a7677a11a","3768","41","reload: 32; assertion-block-poll: 1; action-inside-poll-candidate: 1; catch-block: 1; caught-promise: 2","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataInsight.spec.ts","5e189f471c5db503e587f389b8723494483e4d9aca0b6ec399af67eb80891220","311","10","response-wait: 13; listener-after-action-candidate: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataInsightReportApplication.spec.ts","7318e50b9b7aa90f975172be79c9c55e650224663c28a57b581a69cfa69df9a7","169","4","catch-block: 1; response-wait: 1; poll-callback: 1; reload: 1","Static scan complete; matched patterns require contextual review"
"playwright/e2e/Pages/DataInsightSettings.spec.ts","7c0d4083b81570f1d0381cfdf4405b07ea4b75abfbdfce8187081581ceef98f9","216","4","response-wait: 4; waitForTimeout: 1; poll-callback: 1; reload: 1","Static scan complete; matched patterns require contextual review"
